Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
133912,0.06,-1.02,0.07,29.28,1.35,0.97,0.96
134017,0.05,-0.99,0.08,29.33,1.15,0.95,0.83
134122,0.05,-1.03,0.07,29.28,1.55,1.07,1.18
134226,0.05,-1.00,0.08,29.38,1.24,1.01,0.80
134331,0.04,-1.01,0.08,29.28,1.37,1.05,1.26
134435,0.06,-1.01,0.07,29.24,0.92,0.92,0.98
134540,0.05,-1.01,0.07,29.28,1.31,1.12,1.06
134644,0.05,-1.03,0.09,29.33,1.19,0.93,1.19
134750,0.05,-0.99,0.08,29.38,1.36,0.91,0.89
134854,0.06,-1.04,0.08,29.33,1.31,1.08,1.15
134959,0.05,-1.00,0.08,29.28,1.44,0.95,1.04
135063,0.06,-1.02,0.07,29.28,1.48,0.89,1.08
135168,0.05,-1.02,0.08,29.24,1.18,1.03,0.94
135272,0.05,-1.00,0.07,29.33,1.40,0.93,0.84
135376,0.05,-1.03,0.08,29.28,1.18,0.96,1.03
135482,0.04,-1.00,0.08,29.28,1.46,0.95,0.95
135586,0.05,-1.03,0.08,29.28,1.05,0.95,0.99
135691,0.05,-1.00,0.08,29.33,1.49,1.00,0.98
135795,0.05,-1.02,0.08,29.33,1.04,0.89,0.97
135900,0.06,-1.00,0.08,29.24,1.28,1.02,0.95
136004,0.06,-1.01,0.07,29.24,1.23,1.02,0.85
136109,0.05,-1.02,0.07,29.38,1.38,0.92,0.94
136214,0.04,-1.00,0.08,29.28,1.21,1.00,0.92
136318,0.05,-1.04,0.08,29.28,1.41,0.97,1.03
136423,0.05,-0.99,0.09,29.28,1.29,0.92,0.80
136527,0.05,-1.03,0.07,29.38,1.50,0.93,1.16
136632,0.05,-1.01,0.08,29.33,1.31,0.77,0.94
136736,0.05,-1.02,0.07,29.24,1.37,0.90,0.92
136842,0.05,-1.02,0.09,29.24,1.09,0.95,0.85
136946,0.05,-1.00,0.08,29.28,1.27,1.10,1.08
137051,0.05,-1.03,0.09,29.33,1.21,0.79,1.05
137155,0.04,-1.00,0.09,29.38,1.31,0.98,0.98
137260,0.06,-1.03,0.07,29.24,1.26,0.85,1.13
137364,0.05,-1.00,0.08,29.19,1.34,1.00,0.98
137468,0.05,-1.02,0.07,29.24,1.32,1.08,1.08
137574,0.05,-1.01,0.08,29.33,1.29,1.11,1.05
137678,0.05,-1.01,0.08,29.33,1.42,0.69,1.12
137783,0.05,-1.03,0.08,29.28,1.05,1.00,0.97
137887,0.05,-1.00,0.09,29.28,1.43,0.98,0.89
137992,0.05,-1.02,0.08,29.28,1.05,0.95,1.17
138096,0.04,-1.00,0.08,29.38,1.54,0.94,0.82
138202,0.05,-1.02,0.09,29.24,1.22,1.08,1.01
138306,0.05,-1.01,0.07,29.33,1.50,0.92,0.97
138411,0.05,-1.01,0.07,29.28,1.20,1.02,0.86
138515,0.05,-1.02,0.09,29.33,1.50,1.00,1.02
138619,0.05,-1.01,0.09,29.33,1.18,0.89,1.03
138724,0.05,-1.03,0.07,29.33,1.56,0.86,1.17
138828,0.05,-1.00,0.09,29.38,1.38,0.95,0.85
138934,0.05,-1.03,0.07,29.38,1.34,1.10,1.01
139038,0.05,-1.00,0.08,29.28,1.26,1.06,0.86
139143,0.05,-1.02,0.07,29.28,1.37,1.20,1.01
139247,0.05,-1.02,0.08,29.28,1.19,1.01,0.92
139352,0.04,-0.99,0.07,29.28,1.24,1.02,0.76
139456,0.06,-1.03,0.07,29.33,1.15,0.85,1.04
139561,0.05,-1.00,0.08,29.19,1.13,0.94,0.95
139666,0.05,-1.03,0.08,29.28,1.49,1.07,1.06
139770,0.05,-1.00,0.07,29.28,1.22,0.98,0.91
139875,0.05,-1.02,0.08,29.33,1.31,0.83,0.99
139979,0.05,-1.01,0.07,29.28,1.28,0.96,1.09
140084,0.05,-1.01,0.07,29.38,1.47,1.21,0.96
140188,0.06,-1.03,0.09,29.28,0.98,0.94,1.04
140294,0.04,-1.00,0.08,29.24,1.58,0.97,0.92
140398,0.05,-1.03,0.07,29.38,1.14,1.08,0.85
140503,0.05,-1.01,0.08,29.24,1.51,1.04,0.95
140607,0.06,-1.02,0.08,29.38,1.24,1.01,1.08
140711,0.04,-1.01,0.08,29.33,1.46,0.92,1.04
140816,0.05,-1.01,0.07,29.28,1.23,1.14,1.02
140921,0.05,-1.02,0.08,29.38,1.42,0.98,1.08
141026,0.05,-1.00,0.08,29.24,1.22,0.92,0.94
141130,0.06,-1.03,0.07,29.38,1.25,0.99,1.06
141235,0.05,-1.00,0.08,29.19,1.43,0.98,0.89
141339,0.05,-1.02,0.09,29.33,1.45,0.95,1.01
141444,0.05,-1.01,0.08,29.28,1.31,0.97,0.92
141548,0.04,-1.01,0.07,29.28,1.29,1.00,1.02
141654,0.05,-1.02,0.08,29.38,1.21,0.95,1.06
141758,0.05,-1.00,0.08,29.33,1.21,0.95,0.90
141862,0.06,-1.03,0.08,29.42,1.24,0.95,1.12
141967,0.05,-1.00,0.07,29.28,1.13,1.03,1.00
142071,0.06,-1.03,0.08,29.38,1.34,1.15,1.05
142176,0.05,-1.00,0.08,29.28,1.31,1.01,0.73
142281,0.05,-1.01,0.07,29.33,1.52,1.04,1.08
142386,0.05,-1.02,0.08,29.24,1.17,0.82,0.98
142490,0.05,-1.01,0.08,29.38,1.28,1.04,0.91
142595,0.06,-1.02,0.09,29.28,0.99,1.03,1.11
142699,0.05,-1.00,0.09,29.38,1.37,1.07,0.85
142803,0.06,-1.03,0.09,29.33,0.98,0.84,1.00
142908,0.05,-1.00,0.08,29.33,1.25,0.94,1.05
143013,0.04,-1.02,0.08,29.33,1.15,0.82,0.91
143118,0.05,-1.02,0.08,29.33,1.16,0.88,0.95
143222,0.05,-1.00,0.09,29.33,1.24,0.92,1.02
143327,0.04,-1.03,0.08,29.33,1.22,0.92,0.98
143431,0.05,-0.99,0.08,29.28,1.45,1.04,0.84
143536,0.05,-1.03,0.07,29.28,1.30,1.08,1.00
143640,0.04,-1.00,0.08,29.38,1.49,0.99,0.93
143746,0.05,-1.02,0.07,29.38,1.40,0.98,1.00
143850,0.06,-1.02,0.08,29.38,1.48,0.92,0.92
143954,0.05,-1.01,0.08,29.33,1.31,0.86,0.95
144059,0.05,-1.03,0.08,29.33,1.53,1.02,0.84
144163,0.04,-1.01,0.08,29.33,1.19,1.05,0.96
144268,0.05,-1.02,0.08,29.38,1.34,1.10,1.18
144373,0.05,-1.00,0.08,29.28,1.23,0.96,0.88
144478,0.05,-1.02,0.07,29.33,1.42,1.02,1.13
144582,0.05,-1.00,0.08,29.33,1.04,0.98,0.86
144687,0.05,-1.01,0.08,29.33,1.40,0.79,0.96
144791,0.05,-1.01,0.08,29.33,1.19,1.02,0.98
144896,0.05,-1.00,0.08,29.38,1.57,0.95,1.03
145000,0.05,-1.03,0.09,29.38,1.20,0.82,1.12
145105,0.05,-1.00,0.08,29.38,1.62,1.02,0.92
145210,0.05,-1.03,0.08,29.28,1.44,0.82,1.21
145314,0.05,-1.00,0.08,29.33,1.40,1.14,0.81
145419,0.05,-1.01,0.09,29.24,1.27,1.15,1.11
145523,0.05,-1.01,0.08,29.28,1.15,0.99,0.91
145628,0.05,-1.01,0.08,29.33,1.28,0.98,0.98
145733,0.06,-1.03,0.07,29.38,1.09,0.88,0.84
145838,0.05,-1.00,0.08,29.33,1.45,0.78,0.85
145942,0.05,-1.02,0.07,29.28,0.97,1.11,1.04
146046,0.05,-1.00,0.08,29.28,1.48,0.91,0.88
146151,0.04,-1.02,0.07,29.28,1.23,0.86,1.08
146255,0.05,-1.01,0.08,29.33,1.43,0.92,0.82
146360,0.05,-1.01,0.08,29.28,1.32,0.98,0.96
146465,0.05,-1.02,0.08,29.24,1.32,1.08,1.01
146570,0.05,-1.01,0.08,29.28,1.05,1.05,0.92
146674,0.06,-1.03,0.08,29.28,1.31,0.98,1.03
146779,0.04,-1.00,0.08,29.24,0.90,1.11,0.92
146883,0.05,-1.03,0.07,29.33,1.17,0.89,1.10
146988,0.05,-1.01,0.08,29.28,1.11,1.03,0.96
147093,0.05,-1.01,0.08,29.33,1.14,0.98,1.18
147197,0.05,-1.02,0.07,29.33,1.37,1.01,1.07
147302,0.05,-1.00,0.08,29.28,1.51,1.02,1.06
147406,0.05,-1.03,0.08,29.33,1.47,1.11,1.13
147511,0.06,-1.00,0.07,29.28,1.38,0.97,0.95
147615,0.06,-1.03,0.08,29.24,1.52,0.95,1.16
147720,0.06,-1.00,0.08,29.38,1.13,0.84,0.89
147825,0.05,-1.01,0.09,29.33,1.41,1.16,1.13
147930,0.05,-1.01,0.07,29.28,1.18,0.89,0.97
148034,0.05,-1.00,0.07,29.33,1.34,1.03,1.07
148139,0.05,-1.03,0.07,29.28,1.21,0.79,0.95
148243,0.04,-1.00,0.08,29.24,1.44,0.87,0.99
148347,0.05,-1.02,0.08,29.24,1.16,0.95,0.94
148453,0.05,-1.00,0.08,29.24,1.44,0.89,0.89
148557,0.05,-1.01,0.08,29.42,1.23,0.98,0.94
148662,0.05,-1.01,0.08,29.24,1.26,0.97,0.91
148766,0.04,-1.01,0.07,29.28,1.15,1.08,0.78
148871,0.06,-1.02,0.08,29.38,1.42,1.03,1.06
148975,0.05,-1.00,0.08,29.38,1.30,1.08,0.82
149080,0.05,-1.03,0.08,29.24,1.34,1.11,1.12
149185,0.05,-1.00,0.08,29.33,1.07,0.92,0.90
149289,0.05,-1.03,0.08,29.33,1.23,0.96,0.92
149394,0.05,-1.00,0.09,29.28,1.12,0.89,0.94
149498,0.05,-1.02,0.08,29.38,1.22,0.98,0.92
149603,0.05,-1.01,0.09,29.28,1.26,0.94,0.96
149707,0.05,-0.99,0.07,29.42,1.25,0.87,1.02
149812,0.06,-1.03,0.08,29.33,1.21,1.14,1.01
149917,0.05,-1.00,0.08,29.38,1.27,0.88,0.82
150022,0.05,-1.02,0.08,29.28,1.33,0.96,1.05
150126,0.05,-1.00,0.09,29.28,1.31,0.94,0.83
150231,0.05,-1.01,0.07,29.33,1.53,0.92,1.06
150335,0.05,-1.01,0.08,29.38,1.25,1.06,0.81
150439,0.05,-1.00,0.07,29.24,1.44,0.93,1.05
150545,0.06,-1.03,0.08,29.28,1.11,1.02,1.12
150649,0.04,-1.00,0.08,29.33,1.44,1.14,0.92
150754,0.05,-1.03,0.08,29.28,1.11,1.16,1.03
150858,0.05,-1.01,0.08,29.33,1.18,0.99,1.05
150963,0.06,-1.02,0.07,29.28,1.72,1.07,1.16
151067,0.05,-1.01,0.08,29.38,1.54,0.85,1.17
151173,0.04,-1.00,0.08,29.38,1.44,1.00,1.10
151277,0.06,-1.02,0.08,29.28,1.20,0.84,0.89
151382,0.05,-1.00,0.08,29.24,1.37,1.00,0.72
151486,0.05,-1.02,0.08,29.33,1.24,1.02,1.01
151590,0.05,-1.00,0.09,29.33,1.48,0.85,0.99
151695,0.05,-1.03,0.08,29.24,1.13,1.02,0.98
151799,0.05,-1.01,0.08,29.19,1.37,0.91,1.02
151905,0.04,-1.01,0.08,29.38,1.32,1.15,1.12
152009,0.06,-1.02,0.08,29.28,1.35,1.06,1.02
152114,0.05,-1.00,0.07,29.33,1.33,0.81,0.89
152218,0.05,-1.02,0.08,29.28,1.30,1.06,1.05
152323,0.05,-1.00,0.08,29.33,1.18,0.88,0.93
152427,0.05,-1.02,0.07,29.38,1.46,0.93,1.09
152532,0.05,-1.00,0.08,29.28,1.11,1.03,0.75
152637,0.05,-1.01,0.07,29.24,1.45,1.05,1.08
152741,0.05,-1.02,0.09,29.38,1.21,0.88,0.98
152846,0.05,-1.00,0.08,29.24,1.53,1.14,0.98
152950,0.06,-1.03,0.08,29.28,1.18,1.05,0.95
153055,0.05,-1.00,0.07,29.33,1.24,1.05,1.00
153159,0.05,-1.03,0.08,29.38,1.31,1.11,1.15
153265,0.05,-1.00,0.08,29.33,1.15,0.86,0.89
153369,0.06,-1.02,0.09,29.38,1.26,1.03,0.82
153474,0.05,-1.02,0.07,29.33,1.11,1.05,0.95
153578,0.04,-1.00,0.08,29.19,1.38,1.06,1.03
153682,0.05,-1.03,0.07,29.33,1.13,0.98,0.89
153787,0.05,-1.00,0.08,29.33,1.49,1.05,0.97
153892,0.05,-1.03,0.08,29.33,1.28,0.88,0.95
153997,0.05,-1.01,0.09,29.38,1.52,0.94,0.98
154101,0.05,-1.03,0.08,29.28,0.98,0.95,0.95
154206,0.05,-1.01,0.09,29.42,1.31,1.02,1.08
154310,0.04,-1.01,0.09,29.24,1.13,1.13,1.02
154415,0.05,-1.02,0.09,29.28,1.39,1.05,1.08
154519,0.05,-1.00,0.07,29.38,1.37,1.02,1.05
154625,0.05,-1.02,0.08,29.38,1.28,0.90,1.05
154729,0.05,-1.00,0.07,29.33,1.13,0.89,0.92
154833,0.06,-1.02,0.07,29.28,1.55,0.89,1.18
154938,0.05,-1.00,0.07,29.28,1.23,0.98,0.90
155042,0.05,-1.01,0.07,29.24,1.45,0.95,0.89
155147,0.06,-1.02,0.08,29.47,1.36,1.00,1.05
155251,0.05,-1.00,0.07,29.33,1.19,0.95,0.89
155357,0.05,-1.03,0.07,29.28,1.15,1.11,0.94
155461,0.05,-1.00,0.08,29.28,1.16,0.91,0.98
155566,0.05,-1.03,0.09,29.38,1.47,1.08,1.05
155670,0.05,-1.00,0.08,29.38,1.08,0.95,0.92
155774,0.05,-1.01,0.08,29.42,1.46,0.99,0.95
155879,0.06,-1.02,0.07,29.33,0.93,0.90,1.05
155984,0.05,-1.00,0.08,29.33,1.48,0.91,0.86
156089,0.06,-1.02,0.08,29.42,1.00,1.04,0.82
156193,0.05,-1.00,0.09,29.33,1.56,0.96,0.95
156298,0.05,-1.03,0.07,29.38,1.17,0.91,1.07
156402,0.05,-1.01,0.09,29.38,1.15,0.86,0.85
156507,0.06,-1.02,0.08,29.28,0.89,1.08,0.97
156611,0.05,-1.01,0.08,29.33,0.99,0.86,0.98
156717,0.05,-1.01,0.09,29.42,1.22,0.94,0.92
156821,0.05,-1.02,0.08,29.38,1.32,0.94,0.85
156925,0.04,-1.00,0.08,29.28,1.25,1.17,0.96
157030,0.05,-1.02,0.08,29.38,1.71,0.94,1.17
157134,0.05,-1.00,0.08,29.28,1.47,0.98,0.85
157239,0.05,-1.02,0.08,29.42,1.51,0.88,1.13
157344,0.05,-1.01,0.09,29.28,1.21,0.99,0.87
157449,0.05,-1.01,0.08,29.33,1.38,1.05,0.96
157553,0.05,-1.02,0.08,29.38,1.36,0.89,1.02
157658,0.04,-1.00,0.09,29.28,1.27,1.02,0.99
157762,0.05,-1.03,0.09,29.33,1.69,0.93,1.21
157867,0.04,-1.00,0.08,29.24,1.43,1.09,1.03
157971,0.05,-1.02,0.07,29.33,1.37,1.11,0.93
158076,0.05,-1.00,0.08,29.38,1.35,1.11,0.91
158181,0.05,-1.01,0.07,29.38,1.34,1.01,0.92
158285,0.05,-1.01,0.08,29.33,1.16,1.03,0.73
158390,0.05,-1.01,0.07,29.28,1.52,1.08,1.10
158494,0.05,-1.03,0.09,29.28,1.35,1.03,1.07
158599,0.05,-1.00,0.07,29.38,1.57,0.95,1.07
158704,0.05,-1.02,0.07,29.33,1.35,1.10,1.05
158809,0.05,-1.01,0.08,29.33,1.00,0.94,0.82
158913,0.05,-1.01,0.09,29.38,1.14,0.98,0.90
159017,0.05,-1.02,0.08,29.38,1.27,1.01,1.06
159122,0.05,-1.00,0.09,29.33,1.33,0.95,0.89
159226,0.05,-1.03,0.07,29.33,1.31,0.92,1.14
159331,0.05,-1.00,0.07,29.33,1.38,0.81,0.84
159436,0.05,-1.02,0.07,29.38,1.40,0.95,0.95
159541,0.05,-1.00,0.09,29.42,1.49,0.83,0.92
159645,0.05,-1.02,0.07,29.28,1.17,0.88,1.10
159750,0.06,-1.02,0.08,29.33,1.44,1.06,0.99
159854,0.05,-1.01,0.08,29.28,1.27,1.02,0.99
159959,0.05,-1.02,0.08,29.28,1.73,1.07,1.15
160064,0.05,-0.99,0.08,29.24,1.47,1.01,0.95
160168,0.06,-1.03,0.08,29.33,1.56,0.90,1.14
160273,0.05,-0.99,0.08,29.33,1.14,1.04,0.93
160377,0.05,-1.02,0.08,29.28,1.47,1.06,1.20
160482,0.04,-1.01,0.09,29.28,1.02,0.90,0.98
160586,0.05,-1.01,0.09,29.33,1.54,0.96,0.89
160691,0.06,-1.02,0.08,29.33,1.28,1.05,1.04
160796,0.05,-1.00,0.08,29.28,1.40,0.96,0.90
160901,0.05,-1.03,0.08,29.33,1.16,0.93,1.01
161005,0.05,-1.00,0.09,29.38,1.50,1.10,1.11
161110,0.06,-1.03,0.08,29.38,1.12,0.88,0.96
161214,0.05,-1.01,0.08,29.28,1.42,1.18,1.05
161318,0.05,-1.02,0.08,29.24,1.46,0.85,0.95
161423,0.06,-1.02,0.08,29.38,1.23,0.95,1.07
161528,0.05,-1.00,0.08,29.33,1.29,1.00,0.96
161633,0.05,-1.03,0.09,29.33,1.12,1.10,0.98
161737,0.05,-1.00,0.08,29.38,1.20,0.92,0.95
161842,0.05,-1.03,0.08,29.38,1.37,0.97,1.20
161946,0.05,-1.00,0.09,29.38,1.44,0.88,0.98
162051,0.06,-1.02,0.08,29.33,1.33,0.79,0.95
162156,0.05,-1.01,0.08,29.42,1.50,0.84,1.03
162260,0.05,-1.01,0.08,29.42,1.29,0.82,0.85
162365,0.05,-1.02,0.08,29.24,1.36,0.96,1.02
162469,0.05,-1.00,0.08,29.28,1.29,1.08,0.79
162574,0.05,-1.03,0.08,29.28,1.48,0.97,1.09
162678,0.05,-1.00,0.08,29.38,1.14,0.89,1.00
162783,0.05,-1.02,0.08,29.42,1.49,0.96,1.01
162888,0.05,-1.01,0.08,29.33,1.21,1.02,0.97
162993,0.05,-1.00,0.07,29.28,1.44,0.94,0.86
163097,0.06,-1.03,0.08,29.38,1.20,0.96,0.83
163202,0.04,-1.00,0.08,29.33,1.34,1.00,0.87
163306,0.05,-1.02,0.08,29.38,1.32,1.04,0.89
163410,0.05,-1.00,0.07,29.33,1.49,1.08,0.96
163515,0.06,-1.03,0.07,29.42,1.36,0.99,0.98
163620,0.04,-1.01,0.07,29.28,1.31,0.94,0.84
163725,0.05,-1.02,0.07,29.38,1.31,1.00,1.02
163829,0.05,-1.02,0.08,29.47,1.22,0.83,0.98
163934,0.04,-1.01,0.07,29.38,1.35,1.08,0.92
164038,0.05,-1.02,0.07,29.24,0.95,1.12,1.02
164143,0.05,-1.00,0.07,29.38,1.47,0.94,0.89
164248,0.06,-1.02,0.08,29.33,1.19,0.98,0.86
164353,0.05,-1.01,0.07,29.38,1.38,0.99,0.98
164457,0.05,-1.02,0.08,29.42,1.18,0.79,1.03
164561,0.05,-1.02,0.07,29.38,1.52,0.93,1.13
164666,0.05,-1.00,0.07,29.28,1.31,1.14,0.94
164770,0.06,-1.03,0.08,29.33,1.41,0.95,1.15
164875,0.05,-1.00,0.08,29.33,1.02,1.11,1.08
164980,0.05,-1.03,0.08,29.38,1.50,0.94,1.05
165085,0.05,-1.00,0.09,29.28,1.29,0.98,0.91
165189,0.05,-1.02,0.07,29.38,1.51,0.94,1.15
165294,0.06,-1.01,0.08,29.24,1.12,1.04,0.91
165398,0.05,-1.01,0.07,29.42,1.27,0.92,0.83
165502,0.05,-1.02,0.08,29.33,1.13,1.01,1.06
165608,0.05,-1.00,0.07,29.38,1.44,0.96,0.95
165712,0.05,-1.03,0.08,29.38,1.24,0.72,0.95
165817,0.05,-1.00,0.08,29.38,1.56,1.00,0.96
165921,0.05,-1.02,0.08,29.33,1.41,0.95,1.12
166026,0.05,-1.01,0.09,29.38,1.28,0.94,0.95
166130,0.05,-1.01,0.08,29.42,1.35,1.06,0.98
166235,0.05,-1.02,0.08,29.38,1.07,1.11,0.92
166340,0.05,-1.00,0.07,29.42,1.35,0.85,1.04
166445,0.06,-1.02,0.08,29.38,1.02,0.87,1.15
166549,0.05,-1.00,0.08,29.28,1.33,0.97,0.96
166653,0.05,-1.02,0.08,29.28,1.12,0.93,1.12
166758,0.06,-1.00,0.08,29.33,1.43,0.82,0.97
166862,0.05,-1.01,0.08,29.42,1.08,1.00,0.99
166968,0.05,-1.02,0.07,29.28,1.47,1.08,1.13
167072,0.05,-1.01,0.08,29.47,1.24,0.98,0.93
167177,0.05,-1.02,0.08,29.33,1.39,0.75,1.19
167281,0.05,-1.00,0.08,29.24,1.18,1.03,0.95
167386,0.05,-1.03,0.07,29.38,1.37,0.97,0.92
167490,0.05,-1.00,0.07,29.38,1.39,1.12,0.93
167595,0.05,-1.01,0.08,29.38,1.44,0.98,1.15
167700,0.05,-1.01,0.09,29.33,1.14,0.92,0.95
167804,0.05,-1.01,0.08,29.33,1.21,0.89,0.85
167909,0.06,-1.02,0.08,29.38,1.31,0.85,1.07
168013,0.05,-1.00,0.07,29.38,1.34,1.00,1.02
168118,0.06,-1.03,0.07,29.38,1.24,1.11,1.05
168222,0.05,-1.01,0.07,29.42,1.31,1.19,1.04
168328,0.05,-1.02,0.08,29.38,1.51,0.99,0.95
168432,0.05,-1.02,0.08,29.28,1.24,1.21,0.82
168537,0.05,-1.01,0.07,29.33,1.49,0.90,0.90
168641,0.05,-1.02,0.08,29.33,1.13,0.98,1.01
168745,0.05,-1.00,0.08,29.28,1.48,0.92,0.92
168850,0.05,-1.03,0.08,29.38,1.17,0.90,0.94
168954,0.05,-1.00,0.08,29.33,1.44,0.99,1.08
169060,0.04,-1.03,0.08,29.42,1.15,0.87,0.96
169164,0.05,-1.00,0.08,29.33,1.37,0.95,0.95
169269,0.04,-1.01,0.08,29.38,1.15,1.03,1.07
169373,0.05,-1.02,0.07,29.47,1.30,1.10,1.01
169478,0.05,-1.01,0.09,29.33,1.43,1.05,0.88
169582,0.05,-1.03,0.07,29.42,1.48,0.93,1.16
169688,0.05,-1.00,0.08,29.33,1.41,1.01,1.00
169792,0.05,-1.03,0.08,29.38,1.34,1.01,1.10
169896,0.05,-1.01,0.07,29.38,1.29,0.86,1.08
170001,0.05,-1.02,0.08,29.38,1.31,1.10,1.00
170105,0.05,-1.01,0.09,29.38,1.37,0.85,0.92
170210,0.04,-1.01,0.08,29.38,1.11,1.00,1.04
170314,0.06,-1.02,0.08,29.47,1.53,1.16,1.11
170420,0.05,-1.00,0.08,29.42,1.17,0.99,1.02
170524,0.05,-1.03,0.08,29.38,1.44,0.98,1.08
170629,0.05,-1.00,0.08,29.38,1.15,0.81,0.87
170733,0.05,-1.01,0.08,29.33,1.44,0.98,0.98
170838,0.04,-1.01,0.09,29.33,1.24,1.00,0.79
170942,0.04,-1.01,0.07,29.28,1.44,1.07,1.15
171047,0.05,-1.03,0.07,29.28,1.11,1.08,1.05
171152,0.05,-1.00,0.08,29.42,1.37,1.04,0.98
171256,0.05,-1.03,0.08,29.33,1.20,0.95,1.08
171361,0.05,-1.00,0.08,29.42,1.34,1.11,0.92
171465,0.05,-1.02,0.08,29.38,1.25,0.92,0.94
171570,0.05,-1.00,0.07,29.33,1.38,1.10,0.98
171674,0.05,-1.02,0.09,29.38,1.28,1.10,0.95
171780,0.05,-1.01,0.08,29.47,1.28,1.05,1.01
171884,0.05,-1.00,0.09,29.28,1.43,0.99,0.92
171988,0.05,-1.02,0.08,29.42,1.36,1.17,0.92
172093,0.05,-1.00,0.08,29.33,1.44,1.01,0.98
172197,0.05,-1.03,0.08,29.38,1.20,1.08,0.95
172302,0.05,-1.01,0.09,29.33,1.45,0.88,1.05
172406,0.05,-1.01,0.08,29.42,1.22,1.08,0.99
172512,0.05,-1.02,0.08,29.38,1.52,0.95,0.76
172616,0.05,-1.00,0.07,29.33,1.05,0.84,1.08
172721,0.05,-1.03,0.07,29.38,1.36,0.79,1.02
172825,0.04,-1.00,0.08,29.24,0.93,1.11,0.92
172930,0.05,-1.03,0.08,29.38,1.21,1.02,1.07
173034,0.05,-1.01,0.08,29.33,1.10,0.98,0.94
173139,0.05,-1.01,0.09,29.38,1.49,0.95,1.07
173244,0.05,-1.02,0.09,29.33,1.18,0.88,0.94
173348,0.05,-1.01,0.07,29.47,1.65,1.12,1.11
173453,0.05,-1.02,0.08,29.42,1.12,1.03,1.09
173557,0.04,-1.00,0.07,29.33,1.37,0.89,0.97
173662,0.05,-1.03,0.09,29.42,1.21,1.02,1.01
173766,0.05,-1.00,0.08,29.38,1.44,0.97,1.06
173872,0.05,-1.02,0.08,29.38,1.21,1.09,0.89
173976,0.05,-1.00,0.08,29.38,1.20,0.90,0.85
174081,0.04,-1.01,0.08,29.42,1.27,1.03,0.89
174185,0.05,-1.03,0.08,29.42,1.09,0.77,0.83
174289,0.04,-1.00,0.08,29.47,1.48,1.05,0.92
174394,0.05,-1.02,0.08,29.28,1.18,0.95,1.13
174499,0.05,-1.00,0.08,29.38,1.46,0.78,1.02
174604,0.05,-1.02,0.08,29.33,1.21,1.03,1.06
174708,0.05,-1.00,0.08,29.38,1.29,1.03,1.05
174813,0.05,-1.02,0.08,29.33,1.35,0.87,1.08
174917,0.05,-1.02,0.08,29.38,1.38,0.95,0.95
175022,0.05,-1.00,0.08,29.42,0.99,1.10,1.05
175126,0.05,-1.03,0.08,29.38,1.52,1.06,1.17
175232,0.05,-1.00,0.08,29.33,1.06,0.97,0.83
175336,0.05,-1.02,0.07,29.42,1.50,1.09,1.07
175440,0.04,-1.01,0.08,29.33,1.21,0.92,0.90
175545,0.04,-1.02,0.08,29.38,1.44,1.06,1.08
175649,0.05,-1.02,0.09,29.33,1.24,0.91,0.98
175754,0.05,-1.00,0.07,29.47,1.47,1.02,0.88
175858,0.05,-1.03,0.07,29.42,1.21,0.92,0.98
175964,0.05,-1.00,0.08,29.33,1.40,0.89,0.89
176068,0.06,-1.03,0.09,29.38,1.24,0.99,1.12
176173,0.05,-1.00,0.08,29.38,1.33,0.98,0.91
176277,0.05,-1.02,0.08,29.28,1.37,0.92,0.98
176381,0.05,-1.01,0.07,29.38,1.09,0.97,0.95
176486,0.04,-1.00,0.08,29.24,1.34,0.95,0.98
176591,0.05,-1.02,0.08,29.42,1.08,1.06,0.99
176696,0.04,-1.00,0.08,29.28,1.48,1.17,0.99
176800,0.06,-1.02,0.08,29.33,1.04,1.06,1.02
176905,0.04,-1.00,0.08,29.24,1.63,0.98,0.92
177009,0.05,-1.02,0.08,29.33,1.21,0.92,1.12
177114,0.05,-1.02,0.09,29.38,1.50,1.08,1.11
177218,0.05,-1.02,0.08,29.38,1.21,0.92,1.08
177324,0.05,-1.02,0.07,29.38,1.40,0.98,1.00
177428,0.05,-1.00,0.08,29.42,1.18,1.11,0.81
177532,0.05,-1.03,0.08,29.33,1.44,1.01,0.95
177637,0.05,-1.00,0.07,29.42,1.17,0.79,0.79
177741,0.05,-1.02,0.08,29.28,1.21,0.89,0.99
177846,0.05,-1.00,0.09,29.38,1.24,1.04,0.90
177951,0.05,-1.02,0.09,29.33,1.34,0.93,0.85
178056,0.05,-1.01,0.08,29.28,1.28,0.85,0.86
178160,0.05,-1.01,0.08,29.28,1.21,1.05,1.02
178265,0.05,-1.02,0.08,29.33,1.40,1.01,1.07
178369,0.05,-0.99,0.08,29.33,1.20,0.98,0.94
178473,0.05,-1.02,0.08,29.38,1.39,0.88,1.24
178578,0.05,-1.01,0.08,29.38,1.18,0.97,0.89
178683,0.05,-1.02,0.08,29.38,1.34,0.92,0.94
178788,0.04,-1.01,0.08,29.33,1.18,1.02,0.98
178892,0.05,-1.01,0.07,29.42,1.33,1.11,0.97
178997,0.05,-1.02,0.08,29.42,1.24,1.02,0.92
179101,0.05,-1.00,0.08,29.28,1.56,0.90,1.02
179206,0.05,-1.03,0.08,29.38,1.14,0.83,0.92
